security,date,mon_return
EFA,2013-01-31,0.03728542689410097
EFA,2013-02-28,-0.012970582893360616
EFA,2013-03-31,0.013141029708498841
EFA,2013-04-30,0.05018715801647988
EFA,2013-05-31,-0.030192009891719884
EFA,2013-06-30,-0.026979106668115094
EFA,2013-07-31,0.053227637840559394
EFA,2013-08-31,-0.01955140770135444
EFA,2013-09-30,0.07826573015714344
EFA,2013-10-31,0.032585128482614856
EFA,2013-11-30,0.005463770001300938
EFA,2013-12-31,0.021544976938874694
EFA,2014-01-31,-0.05194066166947919
EFA,2014-02-28,0.06131165739982869
EFA,2014-03-31,-0.0045917915078450555
EFA,2014-04-30,0.0166654792861467
EFA,2014-05-31,0.015954325116456003
EFA,2014-06-30,0.009220173677930044
EFA,2014-07-31,-0.026035802218117632
EFA,2014-08-31,0.0018034043643087028
