security,date,mon_return
AGG,2015-01-31,0.020523735437464108
AGG,2015-02-28,-0.008946976275854057
AGG,2015-03-31,0.003752890664289188
AGG,2015-04-30,-0.003236821512413779
AGG,2015-05-31,-0.004367840702280246
AGG,2015-06-30,-0.010758601197516482
AGG,2015-07-31,0.008630300771726995
AGG,2015-08-31,-0.0033612082697013212
AGG,2015-09-30,0.008111612158459014
AGG,2015-10-31,0.0006844039658657763
AGG,2015-11-30,-0.0038902681028639696
AGG,2015-12-31,-0.0019276234278494675
AGG,2016-01-31,0.01240641030379952
AGG,2016-02-29,0.008873090165971043
AGG,2016-03-31,0.00874880876268147
AGG,2016-04-30,0.002547168965197688
AGG,2016-05-31,0.00013816781524877975
AGG,2016-06-30,0.019353742240315164
AGG,2016-07-31,0.005445406991765989
